"x","y"
-57.75,-20.75
-57.25,-20.75
-56.75,-20.75
-56.25,-20.75
-55.75,-20.75
-55.25,-20.75
-54.75,-20.75
-54.25,-20.75
-53.75,-20.75
-53.25,-20.75
-52.75,-20.75
-52.25,-20.75
-51.75,-20.75
-51.25,-20.75
-50.75,-20.75
-50.25,-20.75
-49.75,-20.75
-49.25,-20.75
-48.75,-20.75
-48.25,-20.75
-47.75,-20.75
-47.25,-20.75
-46.75,-20.75
-46.25,-20.75
-45.75,-20.75
-45.25,-20.75
-44.75,-20.75
-44.25,-20.75
-43.75,-20.75
-43.25,-20.75
-42.75,-20.75
-42.25,-20.75
-41.75,-20.75
-41.25,-20.75
-40.75,-20.75
-40.25,-20.75
-70.25,-21.25
-69.75,-21.25
-69.25,-21.25
-68.75,-21.25
-68.25,-21.25
-67.75,-21.25
-67.25,-21.25
-66.75,-21.25
-66.25,-21.25
-65.75,-21.25
-65.25,-21.25
-64.75,-21.25
-64.25,-21.25
-63.75,-21.25
-63.25,-21.25
-62.75,-21.25
-62.25,-21.25
-61.75,-21.25
-61.25,-21.25
-60.75,-21.25
-60.25,-21.25
-59.75,-21.25
-59.25,-21.25
-58.75,-21.25
-58.25,-21.25
-57.75,-21.25
-57.25,-21.25
-56.75,-21.25
-56.25,-21.25
-55.75,-21.25
-55.25,-21.25
-54.75,-21.25
-54.25,-21.25
-53.75,-21.25
-53.25,-21.25
-52.75,-21.25
-52.25,-21.25
-51.75,-21.25
-51.25,-21.25
-50.75,-21.25
-50.25,-21.25
-49.75,-21.25
-49.25,-21.25
-48.75,-21.25
-48.25,-21.25
-47.75,-21.25
-47.25,-21.25
-46.75,-21.25
-46.25,-21.25
-45.75,-21.25
-45.25,-21.25
-44.75,-21.25
-44.25,-21.25
-43.75,-21.25
-43.25,-21.25
-42.75,-21.25
-42.25,-21.25
-41.75,-21.25
-41.25,-21.25
-40.75,-21.25
-70.25,-21.75
-69.75,-21.75
-69.25,-21.75
-68.75,-21.75
-68.25,-21.75
-67.75,-21.75
-67.25,-21.75
-66.75,-21.75
-66.25,-21.75
-65.75,-21.75
-65.25,-21.75
-64.75,-21.75
-64.25,-21.75
-63.75,-21.75
-63.25,-21.75
-62.75,-21.75
-62.25,-21.75
-61.75,-21.75
-61.25,-21.75
-60.75,-21.75
-60.25,-21.75
-59.75,-21.75
-59.25,-21.75
-58.75,-21.75
-58.25,-21.75
-57.75,-21.75
-57.25,-21.75
-56.75,-21.75
-56.25,-21.75
-55.75,-21.75
-55.25,-21.75
-54.75,-21.75
-54.25,-21.75
-53.75,-21.75
-53.25,-21.75
-52.75,-21.75
-52.25,-21.75
-51.75,-21.75
-51.25,-21.75
-50.75,-21.75
-50.25,-21.75
-49.75,-21.75
-49.25,-21.75
-48.75,-21.75
-48.25,-21.75
-47.75,-21.75
-47.25,-21.75
-46.75,-21.75
-46.25,-21.75
-45.75,-21.75
-45.25,-21.75
-44.75,-21.75
-44.25,-21.75
-43.75,-21.75
-43.25,-21.75
-42.75,-21.75
-42.25,-21.75
-41.75,-21.75
-41.25,-21.75
-40.75,-21.75
-70.25,-22.25
-69.75,-22.25
-69.25,-22.25
-68.75,-22.25
-68.25,-22.25
-67.75,-22.25
-67.25,-22.25
-66.75,-22.25
-66.25,-22.25
-65.75,-22.25
-65.25,-22.25
-64.75,-22.25
-64.25,-22.25
-63.75,-22.25
-63.25,-22.25
-62.75,-22.25
-62.25,-22.25
-61.75,-22.25
-61.25,-22.25
-60.75,-22.25
-60.25,-22.25
-59.75,-22.25
-59.25,-22.25
-58.75,-22.25
-58.25,-22.25
-57.75,-22.25
-57.25,-22.25
-56.75,-22.25
-56.25,-22.25
-55.75,-22.25
-55.25,-22.25
-54.75,-22.25
-54.25,-22.25
-53.75,-22.25
-53.25,-22.25
-52.75,-22.25
-52.25,-22.25
-51.75,-22.25
-51.25,-22.25
-50.75,-22.25
-50.25,-22.25
-49.75,-22.25
-49.25,-22.25
-48.75,-22.25
-48.25,-22.25
-47.75,-22.25
-47.25,-22.25
-46.75,-22.25
-46.25,-22.25
-45.75,-22.25
-45.25,-22.25
-44.75,-22.25
-44.25,-22.25
-43.75,-22.25
-43.25,-22.25
-42.75,-22.25
-42.25,-22.25
-41.75,-22.25
-41.25,-22.25
-40.75,-22.25
-70.25,-22.75
-69.75,-22.75
-69.25,-22.75
-68.75,-22.75
-68.25,-22.75
-67.75,-22.75
-67.25,-22.75
-66.75,-22.75
-66.25,-22.75
-65.75,-22.75
-65.25,-22.75
-64.75,-22.75
-64.25,-22.75
-63.75,-22.75
-63.25,-22.75
-62.75,-22.75
-62.25,-22.75
-61.75,-22.75
-61.25,-22.75
-60.75,-22.75
-60.25,-22.75
-59.75,-22.75
-59.25,-22.75
-58.75,-22.75
-58.25,-22.75
-57.75,-22.75
-57.25,-22.75
-56.75,-22.75
-56.25,-22.75
-55.75,-22.75
-55.25,-22.75
-54.75,-22.75
-54.25,-22.75
-53.75,-22.75
-53.25,-22.75
-52.75,-22.75
-52.25,-22.75
-51.75,-22.75
-51.25,-22.75
-50.75,-22.75
-50.25,-22.75
-49.75,-22.75
-49.25,-22.75
-48.75,-22.75
-48.25,-22.75
-47.75,-22.75
-47.25,-22.75
-46.75,-22.75
-46.25,-22.75
-45.75,-22.75
-45.25,-22.75
-44.75,-22.75
-44.25,-22.75
-43.75,-22.75
-43.25,-22.75
-42.75,-22.75
-42.25,-22.75
-41.75,-22.75
-70.75,-23.25
-70.25,-23.25
-69.75,-23.25
-69.25,-23.25
-68.75,-23.25
-68.25,-23.25
-67.75,-23.25
-67.25,-23.25
-66.75,-23.25
-66.25,-23.25
-65.75,-23.25
-65.25,-23.25
-64.75,-23.25
-64.25,-23.25
-63.75,-23.25
-63.25,-23.25
-62.75,-23.25
-62.25,-23.25
-61.75,-23.25
-61.25,-23.25
-60.75,-23.25
-60.25,-23.25
-59.75,-23.25
-59.25,-23.25
-58.75,-23.25
-58.25,-23.25
-57.75,-23.25
-57.25,-23.25
-56.75,-23.25
-56.25,-23.25
-55.75,-23.25
-55.25,-23.25
-54.75,-23.25
-54.25,-23.25
-53.75,-23.25
-53.25,-23.25
-52.75,-23.25
-52.25,-23.25
-51.75,-23.25
-51.25,-23.25
-50.75,-23.25
-50.25,-23.25
-49.75,-23.25
-49.25,-23.25
-48.75,-23.25
-48.25,-23.25
-47.75,-23.25
-47.25,-23.25
-46.25,-23.25
-45.75,-23.25
-45.25,-23.25
-44.75,-23.25
-44.25,-23.25
-43.75,-23.25
-43.25,-23.25
-42.25,-23.25
-70.75,-23.75
-70.25,-23.75
-69.75,-23.75
-69.25,-23.75
-68.75,-23.75
-68.25,-23.75
-67.75,-23.75
-67.25,-23.75
-66.75,-23.75
-66.25,-23.75
-65.75,-23.75
-65.25,-23.75
-64.75,-23.75
-64.25,-23.75
-63.75,-23.75
-63.25,-23.75
-62.75,-23.75
-62.25,-23.75
-61.75,-23.75
-61.25,-23.75
-60.75,-23.75
-60.25,-23.75
-59.75,-23.75
-59.25,-23.75
-58.75,-23.75
-58.25,-23.75
-57.75,-23.75
-57.25,-23.75
-56.75,-23.75
-56.25,-23.75
-55.75,-23.75
-55.25,-23.75
-54.75,-23.75
-54.25,-23.75
-53.75,-23.75
-53.25,-23.75
-52.75,-23.75
-52.25,-23.75
-51.75,-23.75
-51.25,-23.75
-50.75,-23.75
-50.25,-23.75
-49.75,-23.75
-49.25,-23.75
-48.75,-23.75
-48.25,-23.75
-47.75,-23.75
-47.25,-23.75
-46.75,-23.75
-46.25,-23.75
-45.75,-23.75
-45.25,-23.75
-70.75,-24.25
-70.25,-24.25
-69.75,-24.25
-69.25,-24.25
-68.75,-24.25
-68.25,-24.25
-67.75,-24.25
-67.25,-24.25
-66.75,-24.25
-66.25,-24.25
-65.75,-24.25
-65.25,-24.25
-64.75,-24.25
-64.25,-24.25
-63.75,-24.25
-63.25,-24.25
-62.75,-24.25
-62.25,-24.25
-61.75,-24.25
-61.25,-24.25
-60.75,-24.25
-60.25,-24.25
-59.75,-24.25
-59.25,-24.25
-58.75,-24.25
-58.25,-24.25
-57.75,-24.25
-57.25,-24.25
-56.75,-24.25
-56.25,-24.25
-55.75,-24.25
-55.25,-24.25
-54.75,-24.25
-54.25,-24.25
-53.75,-24.25
-53.25,-24.25
-52.75,-24.25
-52.25,-24.25
-51.75,-24.25
-51.25,-24.25
-50.75,-24.25
-50.25,-24.25
-49.75,-24.25
-49.25,-24.25
-48.75,-24.25
-48.25,-24.25
-47.75,-24.25
-47.25,-24.25
-46.75,-24.25
-46.25,-24.25
-45.75,-24.25
-70.75,-24.75
-70.25,-24.75
-69.75,-24.75
-69.25,-24.75
-68.75,-24.75
-68.25,-24.75
-67.75,-24.75
-67.25,-24.75
-66.75,-24.75
-66.25,-24.75
-65.75,-24.75
-65.25,-24.75
-64.75,-24.75
-64.25,-24.75
-63.75,-24.75
-63.25,-24.75
-62.75,-24.75
-62.25,-24.75
-61.75,-24.75
-61.25,-24.75
-60.75,-24.75
-60.25,-24.75
-59.75,-24.75
-59.25,-24.75
-58.75,-24.75
-58.25,-24.75
-57.75,-24.75
-57.25,-24.75
-56.75,-24.75
-56.25,-24.75
-55.75,-24.75
-55.25,-24.75
-54.75,-24.75
-54.25,-24.75
-53.75,-24.75
-53.25,-24.75
-52.75,-24.75
-52.25,-24.75
-51.75,-24.75
-51.25,-24.75
-50.75,-24.75
-50.25,-24.75
-49.75,-24.75
-49.25,-24.75
-48.75,-24.75
-48.25,-24.75
-47.75,-24.75
-47.25,-24.75
-70.75,-25.25
-70.25,-25.25
-69.75,-25.25
-69.25,-25.25
-68.75,-25.25
-68.25,-25.25
-67.75,-25.25
-67.25,-25.25
-66.75,-25.25
-66.25,-25.25
-65.75,-25.25
-65.25,-25.25
-64.75,-25.25
-64.25,-25.25
-63.75,-25.25
-63.25,-25.25
-62.75,-25.25
-62.25,-25.25
-61.75,-25.25
-61.25,-25.25
-60.75,-25.25
-60.25,-25.25
-59.75,-25.25
-59.25,-25.25
-58.75,-25.25
-58.25,-25.25
-57.75,-25.25
-57.25,-25.25
-56.75,-25.25
-56.25,-25.25
-55.75,-25.25
-55.25,-25.25
-54.75,-25.25
-54.25,-25.25
-53.75,-25.25
-53.25,-25.25
-52.75,-25.25
-52.25,-25.25
-51.75,-25.25
-51.25,-25.25
-50.75,-25.25
-50.25,-25.25
-49.75,-25.25
-49.25,-25.25
-48.75,-25.25
-48.25,-25.25
-47.75,-25.25
-70.75,-25.75
-70.25,-25.75
-69.75,-25.75
-69.25,-25.75
-68.75,-25.75
-68.25,-25.75
-67.75,-25.75
-67.25,-25.75
-66.75,-25.75
-66.25,-25.75
-65.75,-25.75
-65.25,-25.75
-64.75,-25.75
-64.25,-25.75
-63.75,-25.75
-63.25,-25.75
-62.75,-25.75
-62.25,-25.75
-61.75,-25.75
-61.25,-25.75
-60.75,-25.75
-60.25,-25.75
-59.75,-25.75
-59.25,-25.75
-58.75,-25.75
-58.25,-25.75
-57.75,-25.75
-57.25,-25.75
-56.75,-25.75
-56.25,-25.75
-55.75,-25.75
-55.25,-25.75
-54.75,-25.75
-54.25,-25.75
-53.75,-25.75
-53.25,-25.75
-52.75,-25.75
-52.25,-25.75
-51.75,-25.75
-51.25,-25.75
-50.75,-25.75
-50.25,-25.75
-49.75,-25.75
-49.25,-25.75
-48.75,-25.75
-48.25,-25.75
-80.25,-26.25
-79.75,-26.25
-70.75,-26.25
-70.25,-26.25
-69.75,-26.25
-69.25,-26.25
-68.75,-26.25
-68.25,-26.25
-67.75,-26.25
-67.25,-26.25
-66.75,-26.25
-66.25,-26.25
-65.75,-26.25
-65.25,-26.25
-64.75,-26.25
-64.25,-26.25
-63.75,-26.25
-63.25,-26.25
-62.75,-26.25
-62.25,-26.25
-61.75,-26.25
-61.25,-26.25
-60.75,-26.25
-60.25,-26.25
-59.75,-26.25
-59.25,-26.25
-58.75,-26.25
-58.25,-26.25
-57.75,-26.25
-57.25,-26.25
-56.75,-26.25
-56.25,-26.25
-55.75,-26.25
-55.25,-26.25
-54.75,-26.25
-54.25,-26.25
-53.75,-26.25
-53.25,-26.25
-52.75,-26.25
-52.25,-26.25
-51.75,-26.25
-51.25,-26.25
-50.75,-26.25
-50.25,-26.25
-49.75,-26.25
-49.25,-26.25
-48.75,-26.25
-70.75,-26.75
-70.25,-26.75
-69.75,-26.75
-69.25,-26.75
-68.75,-26.75
-68.25,-26.75
-67.75,-26.75
-67.25,-26.75
-66.75,-26.75
-66.25,-26.75
-65.75,-26.75
-65.25,-26.75
-64.75,-26.75
-64.25,-26.75
-63.75,-26.75
-63.25,-26.75
-62.75,-26.75
-62.25,-26.75
-61.75,-26.75
-61.25,-26.75
-60.75,-26.75
-60.25,-26.75
-59.75,-26.75
-59.25,-26.75
-58.75,-26.75
-58.25,-26.75
-57.75,-26.75
-57.25,-26.75
-56.75,-26.75
-56.25,-26.75
-55.75,-26.75
-55.25,-26.75
-54.75,-26.75
-54.25,-26.75
-53.75,-26.75
-53.25,-26.75
-52.75,-26.75
-52.25,-26.75
-51.75,-26.75
-51.25,-26.75
-50.75,-26.75
-50.25,-26.75
-49.75,-26.75
-49.25,-26.75
-48.75,-26.75
-109.25,-27.25
-70.75,-27.25
-70.25,-27.25
-69.75,-27.25
-69.25,-27.25
-68.75,-27.25
-68.25,-27.25
-67.75,-27.25
-67.25,-27.25
-66.75,-27.25
-66.25,-27.25
-65.75,-27.25
-65.25,-27.25
-64.75,-27.25
-64.25,-27.25
-63.75,-27.25
-63.25,-27.25
-62.75,-27.25
-62.25,-27.25
-61.75,-27.25
-61.25,-27.25
-60.75,-27.25
-60.25,-27.25
-59.75,-27.25
-59.25,-27.25
-58.75,-27.25
-58.25,-27.25
-57.75,-27.25
-57.25,-27.25
-56.75,-27.25
-56.25,-27.25
-55.75,-27.25
-55.25,-27.25
-54.75,-27.25
-54.25,-27.25
-53.75,-27.25
-53.25,-27.25
-52.75,-27.25
-52.25,-27.25
-51.75,-27.25
-51.25,-27.25
-50.75,-27.25
-50.25,-27.25
-49.75,-27.25
-49.25,-27.25
-48.75,-27.25
-48.25,-27.25
-71.25,-27.75
-70.75,-27.75
-70.25,-27.75
-69.75,-27.75
-69.25,-27.75
-68.75,-27.75
-68.25,-27.75
-67.75,-27.75
-67.25,-27.75
-66.75,-27.75
-66.25,-27.75
-65.75,-27.75
-65.25,-27.75
-64.75,-27.75
-64.25,-27.75
-63.75,-27.75
-63.25,-27.75
-62.75,-27.75
-62.25,-27.75
-61.75,-27.75
-61.25,-27.75
-60.75,-27.75
-60.25,-27.75
-59.75,-27.75
-59.25,-27.75
-58.75,-27.75
-58.25,-27.75
-57.75,-27.75
-57.25,-27.75
-56.75,-27.75
-56.25,-27.75
-55.75,-27.75
-55.25,-27.75
-54.75,-27.75
-54.25,-27.75
-53.75,-27.75
-53.25,-27.75
-52.75,-27.75
-52.25,-27.75
-51.75,-27.75
-51.25,-27.75
-50.75,-27.75
-50.25,-27.75
-49.75,-27.75
-49.25,-27.75
-48.75,-27.75
-48.25,-27.75
-71.25,-28.25
-70.75,-28.25
-70.25,-28.25
-69.75,-28.25
-69.25,-28.25
-68.75,-28.25
-68.25,-28.25
-67.75,-28.25
-67.25,-28.25
-66.75,-28.25
-66.25,-28.25
-65.75,-28.25
-65.25,-28.25
-64.75,-28.25
-64.25,-28.25
-63.75,-28.25
-63.25,-28.25
-62.75,-28.25
-62.25,-28.25
-61.75,-28.25
-61.25,-28.25
-60.75,-28.25
-60.25,-28.25
-59.75,-28.25
-59.25,-28.25
-58.75,-28.25
-58.25,-28.25
-57.75,-28.25
-57.25,-28.25
-56.75,-28.25
-56.25,-28.25
-55.75,-28.25
-55.25,-28.25
-54.75,-28.25
-54.25,-28.25
-53.75,-28.25
-53.25,-28.25
-52.75,-28.25
-52.25,-28.25
-51.75,-28.25
-51.25,-28.25
-50.75,-28.25
-50.25,-28.25
-49.75,-28.25
-49.25,-28.25
-48.75,-28.25
-71.75,-28.75
-71.25,-28.75
-70.75,-28.75
-70.25,-28.75
-69.75,-28.75
-69.25,-28.75
-68.75,-28.75
-68.25,-28.75
-67.75,-28.75
-67.25,-28.75
-66.75,-28.75
-66.25,-28.75
-65.75,-28.75
-65.25,-28.75
-64.75,-28.75
-64.25,-28.75
-63.75,-28.75
-63.25,-28.75
-62.75,-28.75
-62.25,-28.75
-61.75,-28.75
-61.25,-28.75
-60.75,-28.75
-60.25,-28.75
-59.75,-28.75
-59.25,-28.75
-58.75,-28.75
-58.25,-28.75
-57.75,-28.75
-57.25,-28.75
-56.75,-28.75
-56.25,-28.75
-55.75,-28.75
-55.25,-28.75
-54.75,-28.75
-54.25,-28.75
-53.75,-28.75
-53.25,-28.75
-52.75,-28.75
-52.25,-28.75
-51.75,-28.75
-51.25,-28.75
-50.75,-28.75
-50.25,-28.75
-49.75,-28.75
-49.25,-28.75
-48.75,-28.75
-71.75,-29.25
-71.25,-29.25
-70.75,-29.25
-70.25,-29.25
-69.75,-29.25
-69.25,-29.25
-68.75,-29.25
-68.25,-29.25
-67.75,-29.25
-67.25,-29.25
-66.75,-29.25
-66.25,-29.25
-65.75,-29.25
-65.25,-29.25
-64.75,-29.25
-64.25,-29.25
-63.75,-29.25
-63.25,-29.25
-62.75,-29.25
-62.25,-29.25
-61.75,-29.25
-61.25,-29.25
-60.75,-29.25
-60.25,-29.25
-59.75,-29.25
-59.25,-29.25
-58.75,-29.25
-58.25,-29.25
-57.75,-29.25
-57.25,-29.25
-56.75,-29.25
-56.25,-29.25
-55.75,-29.25
-55.25,-29.25
-54.75,-29.25
-54.25,-29.25
-53.75,-29.25
-53.25,-29.25
-52.75,-29.25
-52.25,-29.25
-51.75,-29.25
-51.25,-29.25
-50.75,-29.25
-50.25,-29.25
-49.75,-29.25
-49.25,-29.25
-71.75,-29.75
-71.25,-29.75
-70.75,-29.75
-70.25,-29.75
-69.75,-29.75
-69.25,-29.75
-68.75,-29.75
-68.25,-29.75
-67.75,-29.75
-67.25,-29.75
-66.75,-29.75
-66.25,-29.75
-65.75,-29.75
-65.25,-29.75
-64.75,-29.75
-64.25,-29.75
-63.75,-29.75
-63.25,-29.75
-62.75,-29.75
-62.25,-29.75
-61.75,-29.75
-61.25,-29.75
-60.75,-29.75
-60.25,-29.75
-59.75,-29.75
-59.25,-29.75
-58.75,-29.75
-58.25,-29.75
-57.75,-29.75
-57.25,-29.75
-56.75,-29.75
-56.25,-29.75
-55.75,-29.75
-55.25,-29.75
-54.75,-29.75
-54.25,-29.75
-53.75,-29.75
-53.25,-29.75
-52.75,-29.75
-52.25,-29.75
-51.75,-29.75
-51.25,-29.75
-50.75,-29.75
-50.25,-29.75
-49.75,-29.75
-71.75,-30.25
-71.25,-30.25
-70.75,-30.25
-70.25,-30.25
-69.75,-30.25
-69.25,-30.25
-68.75,-30.25
-68.25,-30.25
-67.75,-30.25
-67.25,-30.25
-66.75,-30.25
-66.25,-30.25
-65.75,-30.25
-65.25,-30.25
-64.75,-30.25
-64.25,-30.25
-63.75,-30.25
-63.25,-30.25
-62.75,-30.25
-62.25,-30.25
-61.75,-30.25
-61.25,-30.25
-60.75,-30.25
-60.25,-30.25
-59.75,-30.25
-59.25,-30.25
-58.75,-30.25
-58.25,-30.25
-57.75,-30.25
-57.25,-30.25
-56.75,-30.25
-56.25,-30.25
-55.75,-30.25
-55.25,-30.25
-54.75,-30.25
-54.25,-30.25
-53.75,-30.25
-53.25,-30.25
-52.75,-30.25
-52.25,-30.25
-51.75,-30.25
-51.25,-30.25
-50.75,-30.25
-50.25,-30.25
-71.75,-30.75
-71.25,-30.75
-70.75,-30.75
-70.25,-30.75
-69.75,-30.75
-69.25,-30.75
-68.75,-30.75
-68.25,-30.75
-67.75,-30.75
-67.25,-30.75
-66.75,-30.75
-66.25,-30.75
-65.75,-30.75
-65.25,-30.75
-64.75,-30.75
-64.25,-30.75
-63.75,-30.75
-63.25,-30.75
-62.75,-30.75
-62.25,-30.75
-61.75,-30.75
-61.25,-30.75
-60.75,-30.75
-60.25,-30.75
-59.75,-30.75
-59.25,-30.75
-58.75,-30.75
-58.25,-30.75
-57.75,-30.75
-57.25,-30.75
-56.75,-30.75
-56.25,-30.75
-55.75,-30.75
-55.25,-30.75
-54.75,-30.75
-54.25,-30.75
-53.75,-30.75
-53.25,-30.75
-52.75,-30.75
-52.25,-30.75
-51.75,-30.75
-51.25,-30.75
-50.75,-30.75
-50.25,-30.75
-71.75,-31.25
-71.25,-31.25
-70.75,-31.25
-70.25,-31.25
-69.75,-31.25
-69.25,-31.25
-68.75,-31.25
-68.25,-31.25
-67.75,-31.25
-67.25,-31.25
-66.75,-31.25
-66.25,-31.25
-65.75,-31.25
-65.25,-31.25
-64.75,-31.25
-64.25,-31.25
-63.75,-31.25
-63.25,-31.25
-62.75,-31.25
-62.25,-31.25
-61.75,-31.25
-61.25,-31.25
-60.75,-31.25
-60.25,-31.25
-59.75,-31.25
-59.25,-31.25
-58.75,-31.25
-58.25,-31.25
-57.75,-31.25
-57.25,-31.25
-56.75,-31.25
-56.25,-31.25
-55.75,-31.25
-55.25,-31.25
-54.75,-31.25
-54.25,-31.25
-53.75,-31.25
-53.25,-31.25
-52.75,-31.25
-52.25,-31.25
-51.75,-31.25
-51.25,-31.25
-50.75,-31.25
-71.75,-31.75
-71.25,-31.75
-70.75,-31.75
-70.25,-31.75
-69.75,-31.75
-69.25,-31.75
-68.75,-31.75
-68.25,-31.75
-67.75,-31.75
-67.25,-31.75
-66.75,-31.75
-66.25,-31.75
-65.75,-31.75
-65.25,-31.75
-64.75,-31.75
-64.25,-31.75
-63.75,-31.75
-63.25,-31.75
-62.75,-31.75
-62.25,-31.75
-61.75,-31.75
-61.25,-31.75
-60.75,-31.75
-60.25,-31.75
-59.75,-31.75
-59.25,-31.75
-58.75,-31.75
-58.25,-31.75
-57.75,-31.75
-57.25,-31.75
-56.75,-31.75
-56.25,-31.75
-55.75,-31.75
-55.25,-31.75
-54.75,-31.75
-54.25,-31.75
-53.75,-31.75
-53.25,-31.75
-52.75,-31.75
-52.25,-31.75
-51.75,-31.75
-51.25,-31.75
-71.75,-32.25
-71.25,-32.25
-70.75,-32.25
-70.25,-32.25
-69.75,-32.25
-69.25,-32.25
-68.75,-32.25
-68.25,-32.25
-67.75,-32.25
-67.25,-32.25
-66.75,-32.25
-66.25,-32.25
-65.75,-32.25
-65.25,-32.25
-64.75,-32.25
-64.25,-32.25
-63.75,-32.25
-63.25,-32.25
-62.75,-32.25
-62.25,-32.25
-61.75,-32.25
-61.25,-32.25
-60.75,-32.25
-60.25,-32.25
-59.75,-32.25
-59.25,-32.25
-58.75,-32.25
-58.25,-32.25
-57.75,-32.25
-57.25,-32.25
-56.75,-32.25
-56.25,-32.25
-55.75,-32.25
-55.25,-32.25
-54.75,-32.25
-54.25,-32.25
-53.75,-32.25
-53.25,-32.25
-52.75,-32.25
-52.25,-32.25
-51.75,-32.25
-71.75,-32.75
-71.25,-32.75
-70.75,-32.75
-70.25,-32.75
-69.75,-32.75
-69.25,-32.75
-68.75,-32.75
-68.25,-32.75
-67.75,-32.75
-67.25,-32.75
-66.75,-32.75
-66.25,-32.75
-65.75,-32.75
-65.25,-32.75
-64.75,-32.75
-64.25,-32.75
-63.75,-32.75
-63.25,-32.75
-62.75,-32.75
-62.25,-32.75
-61.75,-32.75
-61.25,-32.75
-60.75,-32.75
-60.25,-32.75
-59.75,-32.75
-59.25,-32.75
-58.75,-32.75
-58.25,-32.75
-57.75,-32.75
-57.25,-32.75
-56.75,-32.75
-56.25,-32.75
-55.75,-32.75
-55.25,-32.75
-54.75,-32.75
-54.25,-32.75
-53.75,-32.75
-53.25,-32.75
-52.75,-32.75
-52.25,-32.75
-71.75,-33.25
-71.25,-33.25
-70.75,-33.25
-70.25,-33.25
-69.75,-33.25
-69.25,-33.25
-68.75,-33.25
-68.25,-33.25
-67.75,-33.25
-67.25,-33.25
-66.75,-33.25
-66.25,-33.25
-65.75,-33.25
-65.25,-33.25
-64.75,-33.25
-64.25,-33.25
-63.75,-33.25
-63.25,-33.25
-62.75,-33.25
-62.25,-33.25
-61.75,-33.25
-61.25,-33.25
-60.75,-33.25
-60.25,-33.25
-59.75,-33.25
-59.25,-33.25
-58.75,-33.25
-58.25,-33.25
-57.75,-33.25
-57.25,-33.25
-56.75,-33.25
-56.25,-33.25
-55.75,-33.25
-55.25,-33.25
-54.75,-33.25
-54.25,-33.25
-53.75,-33.25
-53.25,-33.25
-52.75,-33.25
-80.75,-33.75
-79.25,-33.75
-78.75,-33.75
-71.75,-33.75
-71.25,-33.75
-70.75,-33.75
-70.25,-33.75
-69.75,-33.75
-69.25,-33.75
-68.75,-33.75
-68.25,-33.75
-67.75,-33.75
-67.25,-33.75
-66.75,-33.75
-66.25,-33.75
-65.75,-33.75
-65.25,-33.75
-64.75,-33.75
-64.25,-33.75
-63.75,-33.75
-63.25,-33.75
-62.75,-33.75
-62.25,-33.75
-61.75,-33.75
-61.25,-33.75
-60.75,-33.75
-60.25,-33.75
-59.75,-33.75
-59.25,-33.75
-58.75,-33.75
-58.25,-33.75
-57.75,-33.75
-57.25,-33.75
-56.75,-33.75
-56.25,-33.75
-55.75,-33.75
-55.25,-33.75
-54.75,-33.75
-54.25,-33.75
-53.75,-33.75
-53.25,-33.75
-72.25,-34.25
-71.75,-34.25
-71.25,-34.25
-70.75,-34.25
-70.25,-34.25
-69.75,-34.25
-69.25,-34.25
-68.75,-34.25
-68.25,-34.25
-67.75,-34.25
-67.25,-34.25
-66.75,-34.25
-66.25,-34.25
-65.75,-34.25
-65.25,-34.25
-64.75,-34.25
-64.25,-34.25
-63.75,-34.25
-63.25,-34.25
-62.75,-34.25
-62.25,-34.25
-61.75,-34.25
-61.25,-34.25
-60.75,-34.25
-60.25,-34.25
-59.75,-34.25
-59.25,-34.25
-58.75,-34.25
-58.25,-34.25
-57.75,-34.25
-57.25,-34.25
-56.75,-34.25
-56.25,-34.25
-55.75,-34.25
-55.25,-34.25
-54.75,-34.25
-54.25,-34.25
-53.75,-34.25
-72.25,-34.75
-71.75,-34.75
-71.25,-34.75
-70.75,-34.75
-70.25,-34.75
-69.75,-34.75
-69.25,-34.75
-68.75,-34.75
-68.25,-34.75
-67.75,-34.75
-67.25,-34.75
-66.75,-34.75
-66.25,-34.75
-65.75,-34.75
-65.25,-34.75
-64.75,-34.75
-64.25,-34.75
-63.75,-34.75
-63.25,-34.75
-62.75,-34.75
-62.25,-34.75
-61.75,-34.75
-61.25,-34.75
-60.75,-34.75
-60.25,-34.75
-59.75,-34.75
-59.25,-34.75
-58.75,-34.75
-58.25,-34.75
-57.75,-34.75
-57.25,-34.75
-56.75,-34.75
-56.25,-34.75
-55.75,-34.75
-55.25,-34.75
-54.75,-34.75
-54.25,-34.75
-53.75,-34.75
-72.75,-35.25
-72.25,-35.25
-71.75,-35.25
-71.25,-35.25
-70.75,-35.25
-70.25,-35.25
-69.75,-35.25
-69.25,-35.25
-68.75,-35.25
-68.25,-35.25
-67.75,-35.25
-67.25,-35.25
-66.75,-35.25
-66.25,-35.25
-65.75,-35.25
-65.25,-35.25
-64.75,-35.25
-64.25,-35.25
-63.75,-35.25
-63.25,-35.25
-62.75,-35.25
-62.25,-35.25
-61.75,-35.25
-61.25,-35.25
-60.75,-35.25
-60.25,-35.25
-59.75,-35.25
-59.25,-35.25
-58.75,-35.25
-58.25,-35.25
-57.75,-35.25
-57.25,-35.25
-72.75,-35.75
-72.25,-35.75
-71.75,-35.75
-71.25,-35.75
-70.75,-35.75
-70.25,-35.75
-69.75,-35.75
-69.25,-35.75
-68.75,-35.75
-68.25,-35.75
-67.75,-35.75
-67.25,-35.75
-66.75,-35.75
